Planta,PrecioCompra,PrecioVenta,UnidadCompradas,UnidadVendidas,TotalCompra,TotalVenta
Asclepia,350.0,900.0,100,15,35000.0,13500.0
Costilla de adan,3000.0,6000.0,20,2,60000.0,12000.0
Monstera piruviaria,1500.0,3500.0,50,20,75000.0,70000.0
Melaleuca 3l,1300.0,3000.0,70,18,91000.0,54000.0
Olea texana verde,8000.0,23000.0,25,13,200000.0,299000.0
Olea texana amarilla 10l,2500.0,9000.0,400,100,1000000.0,900000.0
Falso papiro,700.0,1900.0,100,50,70000.0,95000.0
Ficu pandurata,3500.0,8000.0,50,20,175000.0,160000.0
Dracena tricolor,900.0,3000.0,100,0,90000.0,0.0
Mango ingertado,3000.0,8000.0,160,70,480000.0,560000.0
